,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13
100,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,31.0,0.0,0.0,32.75,68.75,0.0,11.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,51.5,51.25,45.75,62.0,39.25,34.0,30.0,22.5,11.25,0.0,0.0,10.75,30.75,68.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.5,35.25,0.0,33.25,0.0,13.75,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,41.5,0.0,42.25,0.0,0.0,0.0,0.0,66.25,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,43.5,65.75,0.0,0.0,11.75,18.25,9.25,0.0,0.0,9.25,35.0,65.25,9.0,19.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,33.75,12.75,0.0,69.0,0.0,0.0,54.25,64.25,21.5,19.5,0.0,42.0,0.0,0.0,23.5,56.75,0.0,0.0,0.0,0.0,27.0,38.5,23.5,34.5,53.0,0.0,36.75,11.5,12.75,21.0,0.0,20.5,12.0,41.25,12.0,0.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,52.25,0.0,0.0,0.0,0.0,0.0,50.25,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,73.25,0.0,60.5,22.5,44.5,36.75,35.25,0.0,0.0,25.0,12.25,67.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,12.75,0.0,24.0,0.0,0.0,37.25,25.0,55.75,0.0,0.0,17.0,0.0,0.0,40.75,15.75,16.25,0.0,0.0,0.0,0.0,14.0,13.25,32.0,72.0,0.0,71.75,34.0,49.25,36.75,35.25,0.0,0.0,37.25,12.25,58.75,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,0.0,0.0,23.25,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,21.25,19.25,38.5,0.0,0.0,25.0,0.0,0.0,34.5,16.0,9.75,0.0,0.0,0.0,27.0,24.5,10.25,45.25,34.25,0.0,28.0,22.5,8.0,23.25,21.5,0.0,12.0,9.25,12.0,30.25,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,0.0,0.0,23.5,62.0,32.0,34.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,23.25,0.0,68.25,0.0,50.75,0.0,0.0,33.0,15.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,47.5,0.0,0.0,20.5,10.75,10.0,0.0,0.0,0.0,0.0,55.25,22.75,22.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,0.0,0.0,24.0,0.0,0.0,12.5,0.0,18.5,11.25,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,11.75,0.0,0.0,48.5,25.0,22.25,0.0,0.0,15.75,24.75,0.0,50.0,0.0,14.0,0.0,0.0,0.0,0.0,22.75,0.0,7.25,71.5,0.0,23.5,18.75,8.5,36.0,23.75,12.25,12.25,11.5,11.5,11.0,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.75,0.0,0.0,0.0,0.0,43.75,25.0,12.25,0.0,0.0,42.5,40.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,14.5,37.25,13.25,27.75,74.5,38.0,38.25,72.5,21.75,13.25,12.75,12.5,12.5,33.0,30.75,0.0,67.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,35.5,20.5,8.5,19.75,0.0,0.0,30.25,0.0,73.75,0.0,25.5,0.0,0.0,0.0,25.0,37.75,0.0,11.25,81.75,24.75,7.5,23.5,21.75,24.75,20.75,12.5,19.75,12.75,8.0,11.5,42.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,26.25,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,0.0,20.5,0.0,0.0,0.0,30.25,0.0,62.0,0.0,39.75,0.0,0.0,0.0,0.0,37.75,0.0,11.25,85.5,0.0,28.75,23.5,0.0,37.0,33.5,12.5,0.0,12.75,8.0,24.25,21.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,0.0,0.0,72.0,0.0,0.0,0.0,39.25,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,56.25,0.0,23.5,0.0,0.0,64.0,45.25,0.0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.75,0.0,0.0,17.75,0.0,18.25,0.0,0.0,0.0,18.75,36.5,35.25,19.5,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,29.5,13.0,0.0,46.25,0.0,0.0,54.0,23.75,13.75,9.5,0.0,45.25,0.0,0.0,10.75,44.0,0.0,0.0,0.0,0.0,23.75,15.25,61.5,41.75,32.25,10.0,13.5,26.0,21.0,24.5,0.0,0.0,9.25,39.75,49.5,0.0,69.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,0.0,0.0,31.5,52.75,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,35.0,0.0,15.25,0.0,0.0,25.0,35.75,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,0.0,0.0,12.75,0.0,13.25,0.0,0.0,30.0,0.0,36.0,13.0,42.5,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,0.0,9.25,0.0,0.0,8.75,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,28.25,0.0,0.0,8.25,42.75,30.0,0.0,0.0,25.0,10.5,0.0,18.75,22.75,0.0,0.0,0.0,0.0,25.5,44.75,0.0,41.5,59.5,33.75,51.5,30.0,10.25,31.75,0.0,21.75,8.0,17.0,24.5,7.75,40.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,0.0,8.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,0.0,27.5,0.0,0.0,0.0,25.0,0.0,32.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,89.0,0.0,60.0,12.25,27.5,21.75,8.5,13.75,0.0,42.25,0.0,20.75,55.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,0.0,46.25,0.0,9.75,0.0,11.75,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,33.5,0.0,20.75,0.0,0.0,40.5,14.5,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,11.75,62.0,0.0,0.0,19.25,8.25,20.5,0.0,0.0,21.25,17.25,47.25,8.75,8.75,0.0,29.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,0.0,0.0,13.5,44.25,0.0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,61.75,0.0,18.0,0.0,42.0,0.0,0.0,75.0,33.75,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,20.75,0.0,28.25,0.0,0.0,0.0,33.5,50.25,17.5,30.5,0.0,28.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,24.25,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,11.0,21.25,0.0,11.0,0.0,42.5,0.0,0.0,37.25,14.0,0.0,0.0,0.0,0.0,28.0,50.0,22.5,49.5,67.5,27.25,45.5,40.75,11.25,12.0,0.0,10.0,20.25,10.5,42.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,20.5,0.0,0.0,12.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,13.25,0.0,15.5,0.0,0.0,0.0,0.0,35.25,0.0,0.0,73.5,0.0,18.25,20.25,22.25,24.75,53.75,22.5,0.0,12.0,11.0,9.5,79.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.75,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,25.5,0.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,13.25,61.25,0.0,30.25,6.25,6.25,20.0,11.0,11.75,0.0,12.5,11.25,6.5,47.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,44.25,0.0,42.25,0.0,32.25,0.0,0.0,0.0,0.0,14.0,0.0,13.75,77.0,0.0,62.25,20.0,8.75,0.0,21.5,0.0,0.0,11.25,10.5,37.25,35.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,94.75,0.0,21.75,24.0,45.75,21.25,33.5,22.0,0.0,35.75,18.75,47.5,61.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,0.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,11.0,0.0,0.0,0.0,30.0,0.0,64.75,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,10.0,94.5,0.0,31.5,25.25,14.0,24.5,25.5,37.75,0.0,13.25,22.0,26.0,24.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,66.75,54.5,0.0,44.75,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,19.25,0.0,29.25,0.0,63.25,0.0,0.0,67.5,26.75,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,46.75,0.0,0.0,12.0,41.75,73.25,0.0,0.0,33.25,29.25,62.75,46.5,34.25,0.0,19.75,0.0,0.0,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,12.75,0.0,42.25,0.0,0.0,41.75,45.0,29.25,43.75,0.0,58.75,0.0,0.0,27.75,17.0,0.0,0.0,0.0,0.0,15.5,15.0,39.75,61.25,28.25,53.0,57.25,38.75,26.0,26.0,0.0,19.25,40.5,68.0,13.25,0.0,36.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,19.5,0.0,19.25,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,26.5,0.0,52.0,0.0,33.25,0.0,0.0,50.0,22.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,32.75,49.0,0.0,0.0,34.75,0.0,39.25,0.0,0.0,40.5,8.75,42.25,17.25,41.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,52.0,0.0,25.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,71.25,0.0,36.25,11.25,32.5,18.5,44.0,24.25,0.0,30.75,0.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,63.75,0.0,0.0,25.5,32.5,8.0,20.25,0.0,30.25,0.0,0.0,9.0,33.25,0.0,0.0,0.0,0.0,28.75,34.0,0.0,40.5,31.75,29.75,25.25,19.5,24.0,13.25,0.0,0.0,0.0,73.0,33.25,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.5,12.0,0.0,78.5,0.0,0.0,22.75,47.5,11.75,23.5,0.0,46.5,0.0,0.0,12.0,13.25,0.0,0.0,0.0,0.0,27.75,0.0,73.75,20.75,35.25,52.75,30.0,32.0,24.5,12.25,0.0,0.0,0.0,23.0,47.25,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.75,0.0,0.0,0.0,25.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.0,25.5,71.75,0.0,27.25,49.5,39.25,23.25,27.25,53.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,87.25,0.0,45.0,0.0,0.0,18.0,29.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,61.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,13.25,0.0,38.5,26.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.75,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0,20.5,0.0,0.0,23.5,32.5,11.25,0.0,0.0,44.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,38.75,35.5,37.5,35.25,56.0,13.25,36.75,20.5,19.75,20.75,0.0,11.25,11.5,18.75,22.5,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,42.75,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,9.0,0.0,10.25,0.0,0.0,50.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,31.0,0.0,0.0,49.25,0.0,35.5,0.0,0.0,31.75,0.0,46.0,0.0,22.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.25,0.0,0.0,0.0,32.0,16.5,0.0,27.25,0.0,15.75,0.0,0.0,0.0,16.0,14.25,39.25,24.0,50.0,15.75,32.0,37.25,20.75,26.75,0.0,12.25,11.0,45.0,13.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,25.25,84.25,0.0,24.25,0.0,28.75,59.75,47.5,8.25,0.0,40.75,29.5,42.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.5,0.0,0.0,0.0,0.0,0.0,24.25,13.25,0.0,49.5,0.0,0.0,24.25,48.5,11.5,38.0,0.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,55.75,38.25,55.5,25.0,55.5,52.0,24.5,25.5,25.75,0.0,12.25,11.75,59.25,25.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.5,0.0,0.0,0.0,0.0,0.0,20.0,20.5,0.0,49.75,0.0,0.0,35.0,20.75,20.5,21.0,0.0,58.25,0.0,0.0,48.0,26.5,0.0,0.0,0.0,0.0,10.75,24.5,48.25,26.0,20.0,25.5,39.0,12.25,11.75,20.5,0.0,24.25,8.5,71.0,8.5,0.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,28.5,14.25,0.0,30.75,22.0,19.25,25.25,0.0,25.0,19.5,0.0,14.25,13.25,0.0,0.0,0.0,0.0,0.0,39.75,21.0,33.25,54.0,12.25,37.0,10.5,14.0,23.5,12.5,38.25,0.0,33.5,35.25,0.0,23.5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,93.25,0.0,39.25,0.0,0.0,49.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,33.0,0.0,0.0,15.5,36.5,34.0,0.0,0.0,0.0,0.0,16.75,16.75,27.75,0.0,9.0,0.0,0.0,8.75,0.0,0.0,0.0,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,20.5,0.0,0.0,0.0,39.75,0.0,31.75,0.0,25.0,0.0,0.0,0.0,0.0,22.75,0.0,47.25,90.5,0.0,28.5,20.25,0.0,34.5,0.0,31.0,0.0,8.75,27.5,12.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,85.0,0.0,24.75,0.0,0.0,42.25,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,53.75,0.0,0.0,29.25,26.0,0.0,0.0,0.0,0.0,0.0,30.75,18.5,19.75,0.0,8.25,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25,20.0,0.0,27.75,0.0,53.5,0.0,0.0,62.0,22.75,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,40.25,80.0,0.0,0.0,8.25,0.0,32.25,0.0,0.0,41.25,0.0,50.0,0.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.25,0.0,46.25,0.0,39.25,0.0,0.0,36.25,15.75,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,0.0,0.0,0.0,23.0,20.5,0.0,0.0,9.5,0.0,19.75,24.0,37.75,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,0.0,42.0,0.0,34.25,0.0,0.0,42.75,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,8.25,10.5,30.0,0.0,0.0,9.5,0.0,19.75,32.5,24.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,44.5,0.0,0.0,0.0,79.75,0.0,14.75,0.0,25.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,69.0,0.0,44.75,12.25,0.0,20.0,24.75,14.25,0.0,70.75,0.0,67.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,83.0,0.0,78.25,0.0,0.0,39.75,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,44.75,0.0,0.0,18.5,11.25,28.75,0.0,0.0,0.0,0.0,17.5,22.25,12.5,0.0,17.75,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,23.5,0.0,61.25,0.0,10.5,0.0,0.0,67.25,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,10.5,57.75,0.0,0.0,0.0,9.25,37.0,0.0,0.0,15.0,0.0,12.75,36.5,19.0,0.0,24.25,0.0,0.0,14.5,0.0,0.0,0.0,32.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,30.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,98.0,0.0,35.75,38.25,20.75,25.0,0.0,20.75,0.0,9.25,7.75,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,42.75,0.0,0.0,0.0,0.0,100.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,35.5,0.0,0.0,17.75,27.75,28.5,0.0,0.0,39.25,0.0,19.0,25.75,20.25,0.0,29.5,0.0,0.0,18.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
