,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27
83,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,52.0,0.0,0.0,0.0,10.5,0.0,0.0,10.75,33.0,0.0,0.0,27.75,24.5,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,36.0,0.0,66.75,32.5,0.0,37.75,10.0,16.0,0.0,42.5,0.0,0.0,0.0,41.0,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,32.0,24.25,0.0,41.0,32.25,0.0,0.0,24.25,19.5,0.0,14.0,65.25,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.75,34.5,0.0,58.5,0.0,31.5,0.0,37.25,27.0,0.0,0.0,31.25,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,11.0,21.0,0.0,22.25,54.75,0.0,0.0,37.5,0.0,0.0,9.25,56.25,52.25,36.25,0.0,0.0,0.0,0.0,0.0,33.75,0.0,14.5,0.0,22.75,49.5,0.0,66.75,28.5,22.25,0.0,19.25,0.0,0.0,0.0,9.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,33.25,63.5,0.0,21.75,0.0,25.0,24.5,0.0,13.25,0.0,28.0,0.0,0.0,0.0,0.0,11.75,0.0,26.5,15.75,29.75,14.75,0.0,46.75,29.75,0.0,48.0,0.0,0.0,15.75,0.0,0.0,14.0,0.0,79.25,0.0,13.5,72.0,0.0,22.25,0.0,23.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,20.5,34.75,0.0,34.25,11.75,0.0,0.0,36.75,0.0,0.0,10.75,46.25,26.0,13.75,0.0,15.0,0.0,0.0,0.0,14.0,0.0,13.75,0.0,42.0,38.5,0.0,56.5,10.75,0.0,0.0,10.5,0.0,0.0,0.0,11.75,8.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,33.25,0.0,0.0,0.0,0.0,0.0,9.75,41.0,0.0,0.0,0.0,0.0,9.75,44.5,9.5,11.0,10.25,0.0,13.0,11.0,12.5,35.75,0.0,63.0,12.0,0.0,0.0,43.75,0.0,0.0,0.0,33.25,55.0,0.0,0.0,8.75,0.0,46.25,30.0,28.75,10.0,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,8.75,0.0,0.0,19.75,0.0,7.25,30.75,44.5,0.0,0.0,0.0,0.0,39.75,79.5,12.25,19.5,8.75,0.0,22.5,0.0,10.25,63.75,0.0,36.5,16.75,0.0,0.0,27.75,12.25,0.0,0.0,51.25,19.5,0.0,0.0,0.0,0.0,52.0,34.5,27.75,9.25,0.0,38.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,46.0,0.0,0.0,7.25,6.5,0.0,0.0,38.75,10.25,0.0,30.75,11.75,25.0,10.25,0.0,44.25,0.0,0.0,0.0,7.5,0.0,0.0,0.0,7.5,64.75,0.0,67.25,0.0,0.0,0.0,9.5,15.25,0.0,0.0,10.5,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,32.5,26.5,39.0,0.0,0.0,0.0,0.0,24.75,28.25,8.5,0.0,7.75,0.0,0.0,9.75,34.25,62.75,0.0,43.25,11.5,0.0,0.0,27.0,9.5,0.0,0.0,22.0,0.0,0.0,0.0,24.75,0.0,54.5,53.75,0.0,8.5,0.0,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,41.75,0.0,0.0,27.25,0.0,8.5,26.75,29.75,0.0,0.0,0.0,0.0,0.0,11.25,10.75,32.5,11.25,0.0,25.0,20.5,38.75,45.5,0.0,69.5,23.0,0.0,0.0,11.0,11.25,0.0,0.0,39.5,8.25,0.0,0.0,16.75,0.0,79.5,31.75,19.0,20.75,0.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,38.0,0.0,0.0,28.5,41.25,0.0,0.0,42.25,27.5,0.0,15.25,43.5,17.25,31.5,0.0,15.5,0.0,0.0,0.0,16.25,0.0,31.5,0.0,47.25,15.0,0.0,75.0,12.5,15.0,0.0,37.75,12.5,0.0,0.0,41.25,35.0,0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,0.0,0.0,0.0,30.75,0.0,0.0,0.0,32.75,0.0,0.0,36.0,0.0,47.25,65.75,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,9.5,0.0,0.0,36.75,54.25,38.75,12.25,55.75,17.5,0.0,0.0,0.0,0.0,45.75,0.0,0.0,15.75,0.0,54.5,50.75,73.5,25.25,21.5,8.25,28.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,0.0,0.0,0.0,80.5,0.0,0.0,0.0,0.0,13.75,0.0,0.0,29.75,0.0,0.0,42.75,20.5,0.0,0.0,0.0,0.0,21.25,35.0,11.75,26.25,0.0,0.0,25.5,31.75,26.5,15.25,0.0,0.0,23.5,0.0,0.0,27.5,53.5,0.0,0.0,33.75,18.5,0.0,0.0,10.25,0.0,66.0,84.5,28.25,10.75,0.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,35.75,0.0,0.0,26.25,51.75,0.0,0.0,27.75,14.75,0.0,26.5,54.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,16.25,0.0,31.5,0.0,46.25,15.0,0.0,71.5,10.5,12.5,0.0,26.0,22.25,0.0,0.0,41.25,45.25,0.0,48.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,0.0,0.0,46.5,0.0,0.0,0.0,32.75,13.75,0.0,21.5,20.25,48.0,50.25,11.25,0.0,0.0,38.5,0.0,0.0,0.0,12.75,22.5,14.0,0.0,15.25,32.0,15.5,13.5,47.0,17.5,0.0,0.0,0.0,0.0,33.75,15.5,0.0,29.0,12.5,42.75,37.75,45.25,35.75,23.25,21.0,25.0,10.75,0.0,0.0,11.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,28.5,25.5,0.0,29.0,20.75,0.0,0.0,33.25,31.75,0.0,24.75,47.5,0.0,12.75,0.0,16.0,0.0,0.0,0.0,52.25,0.0,36.0,0.0,40.5,47.75,0.0,75.75,9.25,0.0,0.0,0.0,30.25,0.0,0.0,13.0,21.0,0.0,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,11.5,29.5,8.75,0.0,0.0,0.0,0.0,12.75,66.5,25.5,22.75,15.0,0.0,25.75,22.5,43.75,46.0,0.0,25.25,25.75,0.0,0.0,29.5,16.5,0.0,0.0,32.0,46.0,0.0,0.0,31.75,0.0,57.25,48.25,0.0,0.0,0.0,23.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,24.25,24.25,0.0,0.0,20.0,22.5,0.0,20.75,11.0,25.0,22.0,0.0,24.25,0.0,0.0,0.0,16.75,0.0,12.25,0.0,47.5,32.0,0.0,64.0,15.0,16.0,0.0,8.5,17.0,0.0,0.0,15.0,43.0,0.0,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,27.5,0.0,0.0,27.25,19.75,0.0,0.0,57.75,11.75,0.0,11.25,75.0,17.75,12.0,0.0,13.75,0.0,0.0,0.0,16.25,0.0,28.5,0.0,25.75,73.0,0.0,60.75,18.75,24.0,0.0,10.0,19.25,0.0,0.0,13.0,48.75,0.0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,0.0,0.0,65.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,57.0,0.0,0.0,0.0,0.0,0.0,8.25,44.25,20.25,0.0,24.75,0.0,14.75,20.25,14.25,22.25,0.0,28.25,0.0,0.0,0.0,27.75,28.5,0.0,0.0,44.5,17.5,0.0,0.0,10.75,0.0,59.75,27.0,26.25,27.75,0.0,16.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,0.0,12.25,11.5,0.0,0.0,48.75,11.0,0.0,23.5,17.0,32.75,11.75,0.0,13.0,0.0,0.0,0.0,11.25,0.0,25.0,0.0,61.75,50.75,0.0,19.75,31.0,16.75,0.0,20.5,12.75,0.0,0.0,19.75,18.25,0.0,64.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,0.0,20.25,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,20.25,19.25,53.0,0.0,0.0,0.0,0.0,23.75,86.0,11.5,8.5,26.25,0.0,20.0,12.75,52.75,74.75,0.0,9.5,22.0,0.0,0.0,43.0,15.5,0.0,0.0,32.0,26.5,0.0,0.0,7.5,0.0,46.0,44.75,17.5,10.5,0.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,70.0,0.0,0.0,24.25,23.25,0.0,0.0,58.0,9.25,0.0,0.0,23.75,15.25,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,0.0,39.5,25.0,0.0,66.75,0.0,50.75,0.0,18.75,0.0,0.0,0.0,12.25,39.75,0.0,55.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,0.0,31.5,0.0,0.0,0.0,0.0,50.0,0.0,12.0,10.75,11.0,19.25,18.5,23.25,0.0,7.5,0.0,0.0,0.0,0.0,12.75,0.0,0.0,30.0,26.0,20.75,25.0,15.5,0.0,12.0,42.25,0.0,0.0,27.5,0.0,0.0,12.75,9.25,47.0,24.5,32.25,25.0,10.5,8.5,12.0,8.5,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,40.25,10.75,0.0,42.5,22.5,0.0,0.0,24.0,10.25,0.0,29.5,25.0,25.0,33.25,0.0,13.25,0.0,0.0,0.0,60.5,0.0,0.0,0.0,12.75,70.75,0.0,9.5,0.0,58.75,0.0,20.0,19.0,0.0,0.0,18.75,54.5,0.0,53.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,29.75,0.0,0.0,19.75,23.0,0.0,0.0,39.0,10.75,0.0,42.5,19.25,49.75,56.5,0.0,25.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,22.25,65.25,0.0,63.75,18.0,41.5,0.0,37.0,0.0,0.0,0.0,11.0,55.75,0.0,36.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,30.75,0.0,0.0,19.75,23.0,0.0,0.0,39.0,11.75,0.0,42.5,19.25,49.75,58.5,0.0,25.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,22.25,65.25,0.0,63.75,18.0,41.5,0.0,37.0,0.0,0.0,0.0,11.75,57.25,0.0,38.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,0.0,68.75,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,32.75,34.0,10.25,0.0,0.0,0.0,0.0,10.25,39.0,0.0,31.75,24.25,0.0,39.5,0.0,26.25,40.0,0.0,42.25,11.75,0.0,0.0,29.75,13.5,0.0,0.0,38.25,21.75,0.0,0.0,0.0,0.0,34.75,44.5,11.5,0.0,0.0,34.5,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,26.75,48.0,0.0,42.5,33.5,0.0,0.0,27.5,0.0,0.0,0.0,25.0,51.25,16.0,0.0,18.75,0.0,0.0,0.0,37.75,0.0,22.75,0.0,57.25,51.75,0.0,44.75,12.25,15.75,0.0,0.0,17.25,0.0,0.0,34.75,49.75,0.0,54.75,0.0,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,26.75,36.5,0.0,42.5,13.75,0.0,0.0,37.5,0.0,0.0,0.0,25.0,51.25,27.5,0.0,18.75,0.0,0.0,0.0,16.0,0.0,11.25,0.0,44.5,29.75,0.0,36.75,12.25,15.75,0.0,0.0,9.0,0.0,0.0,16.0,58.5,0.0,62.25,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,24.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,11.25,0.0,24.75,47.25,0.0,0.0,0.0,0.0,0.0,21.5,27.0,7.5,34.25,23.0,0.0,0.0,27.5,52.75,51.5,0.0,44.5,34.0,0.0,0.0,35.75,0.0,0.0,0.0,30.75,17.0,0.0,0.0,7.0,0.0,65.25,56.25,14.25,19.5,0.0,8.0,0.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,14.75,0.0,0.0,0.0,14.75,64.25,0.0,17.75,6.25,34.0,25.5,0.0,6.5,0.0,20.0,0.0,0.0,0.0,0.0,19.25,0.0,20.0,22.5,0.0,8.5,32.5,11.0,18.0,0.0,20.25,0.0,0.0,33.5,0.0,0.0,28.0,0.0,67.0,38.25,67.5,11.5,14.0,21.0,9.25,10.5,16.5,0.0,0.0,0.0,16.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,12.5,0.0,24.75,47.75,0.0,0.0,0.0,0.0,0.0,22.0,27.0,7.5,34.5,25.0,0.0,0.0,27.5,53.0,52.75,0.0,45.5,34.0,0.0,0.0,35.75,0.0,0.0,0.0,30.5,17.0,0.0,0.0,7.0,0.0,65.25,57.0,14.25,20.0,0.0,8.0,0.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,36.25,26.25,0.0,37.5,0.0,0.0,0.0,26.0,11.75,0.0,0.0,80.0,33.0,15.25,0.0,46.0,0.0,0.0,0.0,13.5,0.0,31.0,0.0,45.0,55.25,0.0,55.0,11.0,42.75,0.0,22.5,0.0,0.0,0.0,24.75,55.75,0.0,91.0,0.0,63.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,14.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,19.0,11.0,45.0,44.5,46.0,0.0,0.0,0.0,0.0,11.75,23.25,0.0,12.75,24.0,12.75,13.0,23.5,48.75,50.0,0.0,41.25,14.25,0.0,0.0,0.0,13.0,0.0,12.25,35.0,41.0,0.0,25.0,0.0,20.0,42.0,46.0,21.5,32.75,0.0,11.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,12.5,0.0,48.75,9.25,0.0,0.0,14.5,8.5,0.0,32.75,34.75,0.0,14.0,0.0,53.0,0.0,0.0,0.0,14.25,0.0,31.0,0.0,50.25,29.25,0.0,68.25,7.75,29.5,0.0,23.5,0.0,0.0,0.0,0.0,53.0,0.0,73.0,0.0,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,32.75,0.0,0.0,0.0,0.0,39.25,0.0,0.0,9.0,0.0,45.75,18.75,46.75,0.0,19.25,0.0,0.0,28.75,14.25,9.75,8.0,11.25,0.0,35.5,0.0,0.0,84.75,22.5,8.5,12.75,0.0,0.0,0.0,13.5,0.0,22.75,49.5,15.25,0.0,0.0,18.75,16.75,15.25,60.75,18.5,25.0,0.0,36.5,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,29.25,0.0,0.0,0.0,0.0,22.5,0.0,0.0,11.25,0.0,0.0,19.5,46.75,0.0,0.0,0.0,0.0,0.0,65.0,12.75,8.25,34.5,0.0,13.5,8.5,27.5,23.25,0.0,14.5,28.5,0.0,0.0,10.5,30.75,0.0,0.0,12.25,41.5,0.0,0.0,41.5,0.0,43.25,25.0,33.5,0.0,0.0,25.0,0.0,10.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,13.25,53.75,0.0,0.0,0.0,23.75,32.75,0.0,9.5,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,42.5,0.0,15.0,28.25,14.0,0.0,0.0,0.0,0.0,39.25,0.0,0.0,31.5,0.0,35.25,33.5,16.25,40.0,11.0,39.5,19.25,18.5,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,30.5,59.0,0.0,23.0,16.25,62.5,25.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,14.25,61.5,0.0,0.0,48.75,38.5,39.0,0.0,42.25,0.0,0.0,22.75,0.0,0.0,14.75,0.0,67.75,36.0,31.25,31.75,58.25,56.25,0.0,17.75,31.0,0.0,0.0,0.0,44.75,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,22.75,0.0,0.0,0.0,23.75,41.75,0.0,17.75,16.25,56.75,31.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,14.25,69.5,9.75,8.5,48.75,22.5,39.0,0.0,51.25,0.0,0.0,22.75,0.0,0.0,14.75,0.0,81.25,36.0,16.25,19.25,64.5,34.0,0.0,24.25,37.5,0.0,0.0,0.0,39.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,11.0,39.0,0.0,0.0,13.0,0.0,0.0,52.25,0.0,0.0,24.75,40.75,47.0,0.0,0.0,14.5,0.0,0.0,0.0,14.5,0.0,17.25,0.0,30.25,51.75,0.0,57.25,25.25,13.25,0.0,34.75,22.5,0.0,0.0,11.0,63.75,0.0,55.5,0.0,54.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.5,37.25,0.0,7.0,0.0,18.25,15.0,9.0,16.25,0.0,0.0,0.0,0.0,0.0,9.75,17.5,0.0,0.0,21.25,11.5,20.25,37.0,40.5,13.25,0.0,35.0,0.0,0.0,33.75,12.25,0.0,8.75,0.0,50.0,35.75,41.25,23.25,15.0,34.25,26.5,17.25,10.5,0.0,0.0,0.0,6.5,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
